,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
1322,1322,Keith Urban,Better Life,283160,2005,0.618,0.8320000000000001,2,-3.535,0.0374,0.0402,1.58e-05,0.033,0.8,104.94200000000001,spotify:track:29Qqb1qYSjC1pSK8QPDnkp
1323,1323,Josh Gracin,Stay With Me ,251133,2005,0.434,0.5670000000000001,1,-7.278,0.0309,0.396,0.0,0.132,0.271,175.845,spotify:track:1DJgRkwljWXGb1sFxfSlOE
1324,1324,LeAnn Rimes,Nothin Bout Love Makes Sense,177307,2005,0.6559999999999999,0.802,9,-3.2439999999999998,0.0369,0.5660000000000001,0.0,0.13,0.7959999999999999,121.93299999999999,spotify:track:7wWvmpIDhNt4RZKWKKxvcu
1325,1325,Tim McGraw,Do You Want Fries With That,239760,2005,0.604,0.802,7,-3.995,0.0317,0.214,0.0,0.111,0.6709999999999999,135.999,spotify:track:0njxz22rezgDmDxD6ER6JF
1326,1326,Gretchen Wilson,Homewrecker,205973,2005,0.502,0.68,4,-5.707000000000001,0.0322,0.0415,3.7000000000000006e-06,0.36200000000000004,0.381,148.608,spotify:track:1r5sw5ZdWTQYyXbva03U4g
1327,1327,Alan Jackson,Monday Morning Church,204467,2005,0.557,0.26,4,-15.062000000000001,0.0321,0.226,0.0,0.135,0.154,135.922,spotify:track:0yftAXSqtZoHdgrXjSuZwz
1328,1328,Lee Ann Womack,I May Hate Myself In The Morning,272867,2005,0.439,0.41700000000000004,1,-10.226,0.0275,0.22399999999999998,5.22e-05,0.0767,0.3,173.726,spotify:track:6dWGSm15Vj6m7qLKEO85ZN
1329,1329,Darryl Worley,"Awful, Beautiful Life",232800,2005,0.624,0.774,2,-6.872999999999999,0.0327,0.0258,2.37e-06,0.0988,0.672,112.60799999999999,spotify:track:5uqbTKo8Ogq1sBQ3u940Xz
1330,1330,Billy Dean,Let Them Be Little,225653,2005,0.54,0.516,1,-5.221,0.0246,0.266,0.0,0.204,0.285,135.9,spotify:track:1QvCbkLDuF7yX7gIUDJUmp
1331,1331,Tim McGraw,Back When,269893,2005,0.604,0.759,7,-4.822,0.0279,0.0627,0.0,0.321,0.6629999999999999,136.045,spotify:track:6YvKQtwW8YgIqRDbb4dFDK
